itemId,name,level,ilevel,jobs,MId,shieldSize,scriptType,slot,rslot,su_level,model_id
14135,air_solea_+1,28,"0",3851870,3,"0","0",256,"0","0",20483
15694,akinji_nails,55,"0",2473969,172,"0","0",256,"0","0",20652
11448,alcd._leggings_+1,87,"0",2594082,110,"0","0",256,"0","0",20590
11447,alcides_leggings,87,"0",2594082,110,"0","0",256,"0","0",20590
28324,alliance_boots,1,"0",4194303,"0","0","0",256,"0","0",20480
15341,alumine_sollerets,45,"0",6593,150,"0","0",256,"0","0",20630
27475,amalric_nails,99,119,1622040,322,"0","0",256,"0","0",20802
27476,amalric_nails_+1,99,119,1622040,322,"0","0",256,"0","0",20802
27431,amini_bottillons,99,109,1024,292,"0","0",256,"0","0",20772
27432,amini_bottillons_+1,99,119,1024,292,"0","0",256,"0","0",20772
15688,amir_boots,72,"0",10433,174,"0","0",256,"0","0",20654
27491,amm_greaves,99,119,14785,208,"0","0",256,"0","0",20688
28224,anch._gaiters,99,109,2,66,"0","0",256,"0","0",20546
28245,anch._gaiters_+1,99,119,2,66,"0","0",256,"0","0",20546
23309,anch._gaiters_+2,99,119,2,66,"0","0",256,"0","0",20546
23644,anch._gaiters_+3,99,119,2,66,"0","0",256,"0","0",20546
23752,angantyr_boots,99,119,1720860,267,"0","0",256,"0","0",20747
14172,anglers_boots,15,"0",4194303,102,"0","0",256,"0","0",20582
27344,ankusa_gaiters,99,109,256,81,"0","0",256,"0","0",20561
27345,ankusa_gaiters_+1,99,119,256,81,"0","0",256,"0","0",20561
23339,ankusa_gaiters_+2,99,119,256,81,"0","0",256,"0","0",20561
23674,ankusa_gaiters_+3,99,119,256,81,"0","0",256,"0","0",20561
15724,anus_gaiters,15,"0",16900,21,"0","0",256,"0","0",20501
11409,aoides_pumps,72,"0",512,131,"0","0",256,"0","0",20611
11253,aoidos_cothrn._+1,81,"0",512,291,"0","0",256,"0","0",20771
11153,aoidos_cothrn._+2,81,"0",512,291,"0","0",256,"0","0",20771
12097,aoidos_cothurnes,81,"0",512,291,"0","0",256,"0","0",20771
27380,apogee_pumps,99,119,16384,107,"0","0",256,"0","0",20587
27381,apogee_pumps_+1,99,119,16384,107,"0","0",256,"0","0",20587
25965,ar._gambieras_+1,99,119,8257,136,"0","0",256,"0","0",20616
27449,arbatel_loafers,99,109,524288,306,"0","0",256,"0","0",20786
27450,arbatel_loafers_+1,99,119,524288,306,"0","0",256,"0","0",20786
15701,arborist_nails,72,"0",3850780,172,"0","0",256,"0","0",20652
27348,arcadian_socks,99,109,1024,85,"0","0",256,"0","0",20565
27349,arcadian_socks_+1,99,119,1024,85,"0","0",256,"0","0",20565
23341,arcadian_socks_+2,99,119,1024,85,"0","0",256,"0","0",20565
23676,arcadian_socks_+3,99,119,1024,85,"0","0",256,"0","0",20565
27334,arch._sabots,99,109,8,71,"0","0",256,"0","0",20551
27335,arch._sabots_+1,99,119,8,71,"0","0",256,"0","0",20551
23334,arch._sabots_+2,99,119,8,71,"0","0",256,"0","0",20551
23669,arch._sabots_+3,99,119,8,71,"0","0",256,"0","0",20551
11446,areions_gamashes,86,"0",2462754,23,"0","0",256,"0","0",20503
10647,areion_boots,20,"0",1056,11,"0","0",256,"0","0",20491
10648,areion_boots_+1,20,"0",1056,11,"0","0",256,"0","0",20491
15711,ares_sollerets,75,"0",8385,182,"0","0",256,"0","0",20662
28208,ares_sollerets_+1,99,"0",8385,182,"0","0",256,"0","0",20662
27376,argosy_sollerets,99,119,385,63,"0","0",256,"0","0",20543
27377,argosy_sollerets_+1,99,119,385,63,"0","0",256,"0","0",20543
11398,argute_loafers,72,"0",524288,215,"0","0",256,"0","0",20695
11399,argute_loafers_+1,75,"0",524288,215,"0","0",256,"0","0",20695
10749,argute_loafers_+2,90,"0",524288,215,"0","0",256,"0","0",20695
14136,arh._sune-ate_+1,63,"0",6146,59,"0","0",256,"0","0",20539
14129,arhats_sune-ate,63,"0",6146,59,"0","0",256,"0","0",20539
14114,aristo._pumps,67,"0",4,57,"0","0",256,"0","0",20537
25964,arke_gambieras,99,119,8257,136,"0","0",256,"0",3,20616
14175,armada_sollerets,73,"0",385,63,"0","0",256,"0","0",20543
28296,artsieq_boots,99,119,1589788,364,"0","0",256,"0","0",20844
12984,ash_clogs,1,"0",4179646,20,"0","0",256,"0","0",20500
12983,ash_clogs_+1,1,"0",4179646,20,"0","0",256,"0","0",20500
15733,askar_gambieras,75,"0",10689,195,"0","0",256,"0","0",20675
15670,asn._poulaines_+1,75,"0",32,75,"0","0",256,"0","0",20555
10735,asn._poulaines_+2,90,"0",32,75,"0","0",256,"0","0",20555
15137,assassins_pouln.,73,"0",32,75,"0","0",256,"0","0",20555
28238,assim._charuqs,99,109,32768,165,"0","0",256,"0","0",20645
28259,assim._charuqs_+1,99,119,32768,165,"0","0",256,"0","0",20645
23323,assim._charuqs_+2,99,119,32768,165,"0","0",256,"0","0",20645
23658,assim._charuqs_+3,99,119,32768,165,"0","0",256,"0","0",20645
15705,ataractic_solea,68,"0",3851870,3,"0","0",256,"0","0",20483
28218,ates_sollerets,45,"0",8385,29,"0","0",256,"0","0",20509
10601,athoss_boots,96,"0",2593826,326,"0","0",256,"0","0",20806
23312,atro._boots_+2,99,119,16,72,"0","0",256,"0","0",20552
23647,atro._boots_+3,99,119,16,72,"0","0",256,"0","0",20552
28227,atrophy_boots,99,109,16,72,"0","0",256,"0","0",20552
28248,atrophy_boots_+1,99,119,16,72,"0","0",256,"0","0",20552
13001,augurs_gaiters,79,"0",1589788,223,"0","0",256,"0","0",20703
11414,aurore_gaiters,78,"0",2594082,241,"0","0",256,"0","0",20721
28278,aurore_gaiters_+1,90,"0",2594082,241,"0","0",256,"0","0",20721
11376,aurum_sabatons,72,"0",8641,139,"0","0",256,"0","0",20619
10634,auspex_nails,99,"0",1622040,322,"0","0",256,"0","0",20802
14189,austere_sabots,50,"0",16384,115,"0","0",256,"0","0",20595
10604,avant_leggings,96,"0",10689,29,"0","0",256,"0","0",20509
10605,avant_leggings_+1,96,"0",10689,29,"0","0",256,"0","0",20509
11366,avocat_pigaches,72,"0",1589788,143,"0","0",256,"0","0",20623
25935,aya._gambieras,99,119,2130452,159,"0","0",256,"0","0",20639
25936,aya._gambieras_+1,99,119,2130452,159,"0","0",256,"0","0",20639
25951,aya._gambieras_+2,99,119,2130452,159,"0","0",256,"0","0",20639
27451,azimuth_gaiters,99,109,1048576,341,"0","0",256,"0","0",20821
27452,azimuth_gaiters_+1,99,119,1048576,341,"0","0",256,"0","0",20821
25973,baaya._sabots_+1,99,119,16384,115,"0","0",256,"0",3,20595
25972,baayami_sabots,99,119,16384,115,"0","0",256,"0",3,20595
27368,bagua_sandals,99,109,1048576,310,"0","0",256,"0","0",20790
27369,bagua_sandals_+1,99,119,1048576,310,"0","0",256,"0","0",20790
23351,bagua_sandals_+2,99,119,1048576,310,"0","0",256,"0","0",20790
23686,bagua_sandals_+3,99,119,1048576,310,"0","0",256,"0","0",20790
12095,bale_sollerets,81,"0",128,289,"0","0",256,"0","0",20769
11251,bale_sollerets_+1,81,"0",128,289,"0","0",256,"0","0",20769
11151,bale_sollerets_+2,81,"0",128,289,"0","0",256,"0","0",20769
11431,ballerines,85,"0",2363424,133,"0","0",256,"0","0",20613
15141,bards_slippers,71,"0",512,83,"0","0",256,"0","0",20563
15305,barone_gambieras,70,"0",8193,136,"0","0",256,"0","0",20616
15344,barons_pigaches,20,"0",4179646,149,"0","0",256,"0","0",20629
14139,bas._leggings,15,"0",2472947,15,"0","0",256,"0","0",20495
14147,bastokan_greaves,34,"0",2141649,26,"0","0",256,"0","0",20506
28292,battlecast_gaiters,99,119,1753628,132,"0","0",256,"0","0",20612
12980,battle_boots,59,"0",3662710,24,"0","0",256,"0","0",20504
14104,battle_boots_+1,59,"0",3662710,24,"0","0",256,"0","0",20504
13702,beak_ledelsens,58,"0",2473969,6,"0","0",256,"0","0",20486
14097,beast_gaiters,52,"0",256,80,"0","0",256,"0","0",20560
27439,beck._pigaches,99,109,16384,296,"0","0",256,"0","0",20776
27440,beck._pigaches_+1,99,119,16384,296,"0","0",256,"0","0",20776
12967,beetle_leggings,21,"0",2472947,16,"0","0",256,"0","0",20496
11435,bellicus_sabatons,87,"0",129,270,"0","0",256,"0","0",20750
11436,bestia_greaves,87,"0",8448,270,"0","0",256,"0","0",20750
27394,bewitched_greaves,99,"0",2204880,62,"0","0",256,"0","0",20542
27384,bewitched_leggings,99,"0",2368481,100,"0","0",256,"0","0",20580
27392,bewitched_pumps,99,"0",16384,107,"0","0",256,"0","0",20587
27386,bewitched_schuhs,99,"0",65,2,"0","0",256,"0","0",20482
27388,bewitched_sollerets,99,"0",385,63,"0","0",256,"0","0",20543
27390,bewitched_sune-ate,99,"0",137218,106,"0","0",256,"0","0",20586
27413,bhikku_gaiters,99,109,2,283,"0","0",256,"0","0",20763
27414,bhikku_gaiters_+1,99,119,2,283,"0","0",256,"0","0",20763
27346,bihu_slippers,99,109,512,83,"0","0",256,"0","0",20563
27347,bihu_slippers_+1,99,119,512,83,"0","0",256,"0","0",20563
23340,bihu_slippers_+2,99,119,512,83,"0","0",256,"0","0",20563
23675,bihu_slippers_+3,99,119,512,83,"0","0",256,"0","0",20563
15307,bison_gamashes,71,"0",256,134,"0","0",256,"0","0",20614
14088,bk._ledelsens_+1,58,"0",2473969,6,"0","0",256,"0","0",20486
15339,black_sollerets,71,"0",128,151,"0","0",256,"0","0",20631
15329,blessed_pumps,70,"0",4,142,"0","0",256,"0","0",20622
15331,blessed_pumps_+1,70,"0",4,142,"0","0",256,"0","0",20622
14161,blood_greaves,73,"0",2204880,62,"0","0",256,"0","0",20542
15729,bodbs_pigaches,25,"0",32792,149,"0","0",256,"0","0",20629
27411,boii_calligae,99,109,1,282,"0","0",256,"0","0",20762
27412,boii_calligae_+1,99,119,1,282,"0","0",256,"0","0",20762
28340,bokwus_boots,99,110,1589788,351,"0","0",256,"0","0",20831
12966,bone_leggings,16,"0",2472947,16,"0","0",256,"0","0",20496
13042,bone_leggings_+1,16,"0",2472947,16,"0","0",256,"0","0",20496
15351,bounding_boots,7,"0",2473969,6,"0","0",256,"0","0",20486
15744,bowmans_led.,70,"0",2473969,94,"0","0",256,"0","0",20574
12945,brass_greaves,27,"0",2141649,28,"0","0",256,"0","0",20508
13028,brass_greaves_+1,27,"0",2141649,28,"0","0",256,"0","0",20508
12961,brass_leggings,11,"0",2472947,15,"0","0",256,"0","0",20495
13027,brass_leggings_+1,11,"0",2472947,15,"0","0",256,"0","0",20495
15308,braves_gamashes,71,"0",256,134,"0","0",256,"0","0",20614
15674,brd._slippers_+1,75,"0",512,83,"0","0",256,"0","0",20563
10739,brd._slippers_+2,90,"0",512,83,"0","0",256,"0","0",20563
28232,brioso_slippers,99,109,512,82,"0","0",256,"0","0",20562
28253,brioso_slippers_+1,99,119,512,82,"0","0",256,"0","0",20562
23317,brioso_slippers_+2,99,119,512,82,"0","0",256,"0","0",20562
23652,brioso_slippers_+3,99,119,512,82,"0","0",256,"0","0",20562
12960,bronze_leggings,1,"0",2472947,15,"0","0",256,"0","0",20495
12951,brz._leggings_+1,1,"0",2472947,15,"0","0",256,"0","0",20495
15360,bst._gaiters_+1,74,"0",256,80,"0","0",256,"0","0",20560
13043,btl._leggings_+1,21,"0",2472947,16,"0","0",256,"0","0",20496
23788,bunzis_sabots,99,119,16916,469,"0","0",256,"0","0",20949
14155,c.c._shoes_+1,43,"0",3851870,10,"0","0",256,"0","0",20490
14156,c.c._shoes_+2,43,"0",3851870,10,"0","0",256,"0","0",20490
27340,cab._leggings,99,109,64,77,"0","0",256,"0","0",20557
27341,cab._leggings_+1,99,119,64,77,"0","0",256,"0","0",20557
23337,cab._leggings_+2,99,119,64,77,"0","0",256,"0","0",20557
23672,cab._leggings_+3,99,119,64,77,"0","0",256,"0","0",20557
15324,caitiffs_socks,65,"0",3851870,23,"0","0",256,"0","0",20503
11258,callers_pgch._+1,81,"0",16384,296,"0","0",256,"0","0",20776
11158,callers_pgch._+2,81,"0",16384,296,"0","0",256,"0","0",20776
12102,callers_pigaches,81,"0",16384,296,"0","0",256,"0","0",20776
10610,calma_leggings,96,"0",8641,281,"0","0",256,"0","0",20761
11453,calmecac_leggings,89,"0",2371507,207,"0","0",256,"0","0",20687
13053,calm_pigaches,76,"0",3850780,149,"0","0",256,"0","0",20629
27382,carmine_greaves,99,119,2204880,62,"0","0",256,"0","0",20542
27383,carmine_greaves_+1,99,119,2204880,62,"0","0",256,"0","0",20542
14125,ceremonial_boots,40,"0",4194303,116,"0","0",256,"0","0",20596
14096,chaos_sollerets,52,"0",128,78,"0","0",256,"0","0",20558
11262,charis_shoes_+1,81,"0",262144,305,"0","0",256,"0","0",20785
11162,charis_shoes_+2,81,"0",262144,305,"0","0",256,"0","0",20785
12106,charis_toe_shoes,81,"0",262144,305,"0","0",256,"0","0",20785
27444,chass._bottes_+1,99,119,65536,298,"0","0",256,"0","0",20778
27443,chasseurs_bottes,99,109,65536,298,"0","0",256,"0","0",20778
10365,chelona_boots,99,"0",3850780,337,"0","0",256,"0","0",20817
10366,chelona_boots_+1,99,"0",3850780,337,"0","0",256,"0","0",20817
12986,chestnut_sabots,28,"0",4179646,18,"0","0",256,"0","0",20498
27423,chev._sabatons,99,109,64,288,"0","0",256,"0","0",20768
27424,chev._sabatons_+1,99,119,64,288,"0","0",256,"0","0",20768
27498,chironic_slippers,99,119,524820,416,"0","0",256,"0","0",20896
15361,chl._slippers_+1,74,"0",512,82,"0","0",256,"0","0",20562
28343,chocaliztli_boots,99,106,10689,328,"0","0",256,"0","0",20808
14173,chocobo_boots,1,"0",4194303,103,"0","0",256,"0","0",20583
14098,choral_slippers,52,"0",512,82,"0","0",256,"0","0",20562
13022,chs._sabots_+1,28,"0",4179646,18,"0","0",256,"0","0",20498
15359,chs._sollerets_+1,74,"0",128,78,"0","0",256,"0","0",20558
12105,cirque_scarpe,81,"0",131072,299,"0","0",256,"0","0",20779
11261,cirque_scarpe_+1,81,"0",131072,299,"0","0",256,"0","0",20779
11161,cirque_scarpe_+2,81,"0",131072,299,"0","0",256,"0","0",20779
28332,cizin_greaves,99,113,8385,274,"0","0",256,"0","0",20754
28297,cizin_greaves_+1,99,119,8385,274,"0","0",256,"0","0",20754
15134,clerics_duckbills,71,"0",4,69,"0","0",256,"0","0",20549
11416,clout_boots,79,"0",2106337,100,"0","0",256,"0","0",20580
15667,clr._duckbills_+1,75,"0",4,69,"0","0",256,"0","0",20549
10732,clr._duckbills_+2,90,"0",4,69,"0","0",256,"0","0",20549
12998,cmb.cst._shoes,40,"0",3851870,10,"0","0",256,"0","0",20490
28285,coalrake_sabots,99,119,1622556,179,"0","0",256,"0","0",20659
13051,coarse_leggings,6,"0",193,2,"0","0",256,"0","0",20482
15758,cobra_crackows,68,"0",3850780,220,"0","0",256,"0","0",20700
15757,cobra_leggings,68,"0",2589730,219,"0","0",256,"0","0",20699
15751,cobra_pigaches,55,"0",4179646,19,"0","0",256,"0","0",20499
12959,coeurl_ledelsens,69,"0",2360608,54,"0","0",256,"0","0",20534
11385,comm._bottes,73,"0",65536,168,"0","0",256,"0","0",20648
11386,comm._bottes_+1,75,"0",65536,168,"0","0",256,"0","0",20648
10746,comm._bottes_+2,90,"0",65536,168,"0","0",256,"0","0",20648
27499,composers_sabots,99,119,14785,164,"0","0",256,"0","0",20644
28237,con._pigaches,99,109,16384,92,"0","0",256,"0","0",20572
28258,con._pigaches_+1,99,119,16384,92,"0","0",256,"0","0",20572
11422,conduit_shoes,78,"0",1589788,11,"0","0",256,"0","0",20491
28282,conduit_shoes_+1,99,118,1589788,11,"0","0",256,"0","0",20491
15306,conte_gambieras,70,"0",8193,136,"0","0",256,"0","0",20616
23322,convo._pigaches_+2,99,119,16384,92,"0","0",256,"0","0",20572
23657,convo._pigaches_+3,99,119,16384,92,"0","0",256,"0","0",20572
11384,cor._bottes_+1,74,"0",65536,167,"0","0",256,"0","0",20647
12947,coral_greaves,64,"0",2141649,26,"0","0",256,"0","0",20506
14106,coral_greaves_+1,64,"0",2141649,26,"0","0",256,"0","0",20506
12965,coral_leggings,66,"0",2359585,56,"0","0",256,"0","0",20536
15685,corsairs_bottes,56,"0",65536,167,"0","0",256,"0","0",20647
12977,cotton_gaiters,23,"0",3662710,21,"0","0",256,"0","0",20501
12969,cotton_kyahan,18,"0",6146,17,"0","0",256,"0","0",20497
13033,cotton_kyahan_+1,18,"0",6146,17,"0","0",256,"0","0",20497
13715,cpc._leggings,45,"0",2472947,14,"0","0",256,"0","0",20494
13044,cpc._leggings_+1,45,"0",2472947,14,"0","0",256,"0","0",20494
12094,creed_sabatons,81,"0",64,288,"0","0",256,"0","0",20768
11250,creed_sabatons_+1,81,"0",64,288,"0","0",256,"0","0",20768
11150,creed_sabatons_+2,81,"0",64,288,"0","0",256,"0","0",20768
14203,creek_f_clomps,62,"0",4194303,31,"0","0",256,"0","0",20511
14202,creek_m_clomps,62,"0",4194303,31,"0","0",256,"0","0",20511
27456,criers_gaiters,70,"0",1589262,21,"0","0",256,"0","0",20501
14160,crimson_greaves,73,"0",2204880,62,"0","0",256,"0","0",20542
15663,crow_gaiters,50,"0",3662710,162,"0","0",256,"0","0",20642
12950,ctr._greaves,30,"0",2141649,26,"0","0",256,"0","0",20506
12955,cuir_highboots,38,"0",2473969,1,"0","0",256,"0","0",20481
13041,cuir_highboots_+1,38,"0",2473969,1,"0","0",256,"0","0",20481
15323,cure_clogs,59,"0",4,20,"0","0",256,"0","0",20500
13016,custom_f_boots,29,"0",4194303,31,"0","0",256,"0","0",20511
13015,custom_m_boots,29,"0",4194303,31,"0","0",256,"0","0",20511
28313,daihanshi_habaki,99,119,137218,17,"0","0",256,"0","0",20497
15746,dancers_shoes,56,"0",262144,210,"0","0",256,"0","0",20690
15747,dancers_shoes,56,"0",262144,211,"0","0",256,"0","0",20691
11393,dancers_shoes_+1,74,"0",262144,210,"0","0",256,"0","0",20690
11394,dancers_shoes_+1,74,"0",262144,211,"0","0",256,"0","0",20691
14196,dance_shoes,72,"0",3069758,11,"0","0",256,"0","0",20491
14197,dance_shoes_+1,72,"0",3069758,11,"0","0",256,"0","0",20491
12997,danzo_sune-ate,80,"0",6144,98,"0","0",256,"0","0",20578
15714,deimoss_leggings,35,"0",8385,29,"0","0",256,"0","0",20509
15734,denali_gamashes,75,"0",2462754,196,"0","0",256,"0","0",20676
14166,desert_boots,62,"0",4194303,1,"0","0",256,"0","0",20481
14167,desert_boots_+1,62,"0",4194303,1,"0","0",256,"0","0",20481
27458,despair_greaves,99,119,2141649,389,"0","0",256,"0","0",20869
27466,diama._sollerets,99,119,6593,13,"0","0",256,"0","0",20493
11458,dilarams_sollerets,95,"0",6593,63,"0","0",256,"0","0",20543
13049,dino_ledelsens,48,"0",2473969,7,"0","0",256,"0","0",20487
15669,dls._boots_+1,75,"0",16,73,"0","0",256,"0","0",20553
10734,dls._boots_+2,90,"0",16,73,"0","0",256,"0","0",20553
11433,dornen_schuhs,84,"0",193,95,"0","0",256,"0","0",20575
14102,drachen_greaves,54,"0",8192,90,"0","0",256,"0","0",20570
12948,dragon_greaves,68,"0",8192,60,"0","0",256,"0","0",20540
14186,dragon_leggings,73,"0",32,110,"0","0",256,"0","0",20590
15752,dream_boots,1,"0",4194303,140,"0","0",256,"0","0",20620
15753,dream_boots_+1,1,"0",4194303,140,"0","0",256,"0","0",20620
14107,drg._greaves_+1,68,"0",8192,60,"0","0",256,"0","0",20540
15365,drn._greaves_+1,74,"0",8192,90,"0","0",256,"0","0",20570
14187,drn._leggings_+1,73,"0",32,110,"0","0",256,"0","0",20590
12964,dst._leggings,65,"0",2472947,14,"0","0",256,"0","0",20494
14110,dst._leggings_+1,65,"0",2472947,14,"0","0",256,"0","0",20494
12931,dst._sabatons,66,"0",192,22,"0","0",256,"0","0",20502
14105,dst._sabatons_+1,66,"0",192,22,"0","0",256,"0","0",20502
12939,dst._sollerets,59,"0",6593,12,"0","0",256,"0","0",20492
14084,dst._sollerets_+1,59,"0",6593,12,"0","0",256,"0","0",20492
15136,duelists_boots,71,"0",16,73,"0","0",256,"0","0",20553
14168,dune_boots,70,"0",3662710,1,"0","0",256,"0","0",20481
14205,dune_sandals,62,"0",4194303,8,"0","0",256,"0","0",20488
28287,durgai_leggings,99,119,2494754,110,"0","0",256,"0","0",20590
12957,dusk_ledelsens,72,"0",2473969,109,"0","0",256,"0","0",20589
14188,dusk_ledelsens_+1,72,"0",2473969,109,"0","0",256,"0","0",20589
10363,dux_greaves,99,"0",2141649,336,"0","0",256,"0","0",20816
10364,dux_greaves_+1,99,"0",2141649,336,"0","0",256,"0","0",20816
15708,earth_greaves,68,"0",8192,60,"0","0",256,"0","0",20540
15725,eas_crackows,25,"0",16900,176,"0","0",256,"0","0",20656
25960,ea_pigaches,99,119,1048600,101,"0","0",256,"0",3,20581
25961,ea_pigaches_+1,99,119,1048600,101,"0","0",256,"0",3,20581
27415,ebers_duckbills,99,109,4,284,"0","0",256,"0","0",20764
27416,ebers_duckbills_+1,99,119,4,284,"0","0",256,"0","0",20764
12987,ebony_sabots,38,"0",4179646,18,"0","0",256,"0","0",20498
13023,ebony_sabots_+1,38,"0",4179646,18,"0","0",256,"0","0",20498
12264,ebon_boots,71,"0",2563106,246,"0","0",256,"0","0",20726
12276,ebon_brogues,71,"0",33296,258,"0","0",256,"0","0",20738
12285,ebon_clogs,71,"0",1622556,267,"0","0",256,"0","0",20747
12273,ebon_gaiters,71,"0",2363424,255,"0","0",256,"0","0",20735
12282,ebon_galoshes,71,"0",16388,264,"0","0",256,"0","0",20744
12255,ebon_greaves,71,"0",8448,273,"0","0",256,"0","0",20753
12261,ebon_leggings,71,"0",8641,279,"0","0",256,"0","0",20759
12252,ebon_sabatons,71,"0",129,270,"0","0",256,"0","0",20750
12279,ebon_sabots,71,"0",1572872,261,"0","0",256,"0","0",20741
12267,ebon_socks,71,"0",66560,249,"0","0",256,"0","0",20729
12258,ebon_sollerets,71,"0",64,276,"0","0",256,"0","0",20756
12266,ebur_boots,71,"0",2563106,248,"0","0",256,"0","0",20728
12278,ebur_brogues,71,"0",33296,260,"0","0",256,"0","0",20740
12287,ebur_clogs,71,"0",1622556,269,"0","0",256,"0","0",20749
12275,ebur_gaiters,71,"0",2363424,257,"0","0",256,"0","0",20737
12284,ebur_galoshes,71,"0",16388,266,"0","0",256,"0","0",20746
12257,ebur_greaves,71,"0",8448,275,"0","0",256,"0","0",20755
12263,ebur_leggings,71,"0",8641,281,"0","0",256,"0","0",20761
12254,ebur_sabatons,71,"0",129,272,"0","0",256,"0","0",20752
12281,ebur_sabots,71,"0",1572872,263,"0","0",256,"0","0",20743
12269,ebur_socks,71,"0",66560,251,"0","0",256,"0","0",20731
12260,ebur_sollerets,71,"0",64,278,"0","0",256,"0","0",20758
15317,eisenschuhs,29,"0",65,138,"0","0",256,"0","0",20618
28305,ejekamal_boots,99,115,10689,347,"0","0",256,"0","0",20827
13021,elders_sandals,29,"0",4194303,31,"0","0",256,"0","0",20511
13011,elv._f_ledelsens,1,"0",4194303,8,"0","0",256,"0","0",20488
13006,elv._m_ledelsens,1,"0",4194303,8,"0","0",256,"0","0",20488
27470,emi._gambieras_+1,99,119,8641,323,"0","0",256,"0","0",20803
27469,emicho_gambieras,99,119,8641,323,"0","0",256,"0","0",20803
11391,emissary_boots,69,"0",2473969,96,"0","0",256,"0","0",20576
10367,enif_gambieras,99,"0",41184,159,"0","0",256,"0","0",20639
11378,enkidus_leggings,72,"0",2595874,56,"0","0",256,"0","0",20536
15726,enlils_crackows,35,"0",16900,160,"0","0",256,"0","0",20640
15712,enyos_leggings,15,"0",8385,2,"0","0",256,"0","0",20482
27453,erilaz_greaves,99,109,2097152,371,"0","0",256,"0","0",20851
27454,erilaz_greaves_+1,99,119,2097152,371,"0","0",256,"0","0",20851
14182,errant_pigaches,72,"0",3850780,101,"0","0",256,"0","0",20581
27457,eschite_greaves,99,119,193,392,"0","0",256,"0","0",20872
28307,espial_socks,99,117,3662710,23,"0","0",256,"0","0",20503
12092,estq._houseaux,81,"0",16,286,"0","0",256,"0","0",20766
11248,estq._houseaux_+1,81,"0",16,286,"0","0",256,"0","0",20766
11148,estq._houseaux_+2,81,"0",16,286,"0","0",256,"0","0",20766
11445,etamin_gambieras,89,"0",8192,174,"0","0",256,"0","0",20654
11396,etoile_shoes,73,"0",262144,304,"0","0",256,"0","0",20784
11397,etoile_shoes_+1,75,"0",262144,304,"0","0",256,"0","0",20784
10748,etoile_shoes_+2,90,"0",262144,304,"0","0",256,"0","0",20784
11457,eurus_ledelsens,92,"0",2430000,50,"0","0",256,"0","0",20530
10621,euxine_nails,99,"0",2593826,196,"0","0",256,"0","0",20676
10622,euxine_nails_+1,99,"0",2593826,196,"0","0",256,"0","0",20676
10623,euxine_nails_+2,99,"0",2593826,196,"0","0",256,"0","0",20676
10624,euxine_nails_+3,99,"0",2593826,196,"0","0",256,"0","0",20676
15366,evk._pigaches_+1,74,"0",16384,92,"0","0",256,"0","0",20572
15325,evokers_boots,71,"0",16384,103,"0","0",256,"0","0",20583
14103,evokers_pigaches,56,"0",16384,92,"0","0",256,"0","0",20572
11443,facio_galoshes,87,"0",16388,264,"0","0",256,"0","0",20744
11460,fajin_boots,95,"0",1056,96,"0","0",256,"0","0",20576
27343,fall._sollerets_+1,99,119,128,79,"0","0",256,"0","0",20559
