itemId,name,level,ilevel,jobs,MId,shieldSize,scriptType,slot,rslot,su_level,model_id
19928,apamajas_iii,99,"0",1589788,305,"0","0",1,"0","0",24881
20514,aphelion_knuckles,1,"0",4194303,483,"0","0",1,"0","0",25059
18306,apocalypse,75,"0",128,338,"0",1,1,"0","0",24914
18307,apocalypse,80,"0",128,338,"0",1,1,"0","0",24914
18644,apocalypse,85,"0",128,338,"0",1,1,"0","0",24914
18658,apocalypse,90,"0",128,338,"0",1,1,"0","0",24914
18672,apocalypse,95,"0",128,338,"0",1,1,"0","0",24914
19753,apocalypse,99,"0",128,338,"0",1,1,"0","0",24914
19846,apocalypse,99,"0",128,550,"0",1,1,"0","0",25126
20880,apocalypse,99,119,128,338,"0",1,1,"0","0",24914
20881,apocalypse,99,119,128,550,"0",1,1,"0","0",25126
21808,apocalypse,99,119,128,550,"0",1,1,"0","0",25126
17558,apollos_staff,51,"0",4194303,330,"0","0",1,"0","0",24906
17548,aquilos_staff,51,"0",4194303,327,"0","0",1,"0","0",24903
21878,aram,99,119,8192,817,"0","0",1,"0",5,25393
21762,arasy_axe,99,119,2097281,92,"0","0",1,"0",1,24668
21763,arasy_axe_+1,99,119,2097281,92,"0","0",1,"0",1,24668
21654,arasy_claymore,99,119,2097345,69,"0","0",1,"0",1,24645
21655,arasy_claymore_+1,99,119,2097345,69,"0","0",1,"0",1,24645
21865,arasy_lance,99,119,8192,370,"0","0",1,"0",1,24946
21866,arasy_lance_+1,99,119,8192,370,"0","0",1,"0",1,24946
21504,arasy_sainti,99,119,135427,506,"0","0",1,"0",1,25082
21505,arasy_sainti_+1,99,119,135427,506,"0","0",1,"0",1,25082
21812,arasy_scythe,99,119,128,194,"0","0",1,"0",1,24770
21813,arasy_scythe_+1,99,119,128,194,"0","0",1,"0",1,24770
22074,arasy_staff,99,119,1590047,292,"0","0",1,"0",1,24868
22075,arasy_staff_+1,99,119,1590047,292,"0","0",1,"0",1,24868
17574,archalauss_pole,60,"0",16384,304,"0","0",1,"0","0",24880
22092,archmages_staff,99,119,8,326,"0","0",1,"0",4,24902
20948,areadbhar,99,119,8192,408,"0","0",1,"0","0",24984
22097,argute_staff,99,119,524288,326,"0","0",1,"0",4,24902
19932,arka_i,99,"0",1589788,305,"0","0",1,"0","0",24881
19933,arka_ii,99,"0",1589788,305,"0","0",1,"0","0",24881
19934,arka_iii,99,"0",1589788,305,"0","0",1,"0","0",24881
19935,arka_iv,99,"0",1589788,305,"0","0",1,"0","0",24881
18563,ark_scythe,1,"0",4194303,586,"0","0",1,"0","0",25162
18464,ark_tachi,1,"0",4194303,588,"0","0",1,"0","0",25164
16945,arondight,62,"0",2097345,69,"0","0",1,"0","0",24645
17806,asa-arashi,90,"0",2048,323,"0","0",1,"0","0",24899
16943,ascalon,68,"0",2097345,73,"0","0",1,"0","0",24649
18042,ascention,67,"0",385,322,"0","0",1,"0","0",24898
21961,ashi._no_tachi_+1,99,119,2048,154,"0","0",1,"0",1,24730
21960,ashijiro_no_tachi,99,119,2048,154,"0","0",1,"0",1,24730
16962,ashura,36,"0",6144,156,"0","0",1,"0","0",24732
16979,ashura_+1,36,"0",6144,156,"0","0",1,"0","0",24732
17095,ash_pole,5,"0",1589262,302,"0","0",1,"0","0",24878
17122,ash_pole_+1,5,"0",1589262,302,"0","0",1,"0","0",24878
17088,ash_staff,1,"0",1590047,292,"0","0",1,"0","0",24868
17123,ash_staff_+1,1,"0",1590047,292,"0","0",1,"0","0",24868
18488,assailants_axe,5,"0",2097281,94,"0","0",1,"0","0",24670
18604,astaroth_cane,27,"0",1590047,290,"0","0",1,"0","0",24866
21203,astralwatcher,99,118,16384,293,"0","0",1,"0","0",24869
17528,astral_signa,70,"0",16384,306,"0","0",1,"0","0",24882
18584,astral_staff,71,"0",1590047,291,"0","0",1,"0","0",24867
21036,atakigiri,99,119,2048,440,"0","0",1,"0","0",25016
19914,atar_i,99,"0",1589788,305,"0","0",1,"0","0",24881
19915,atar_ii,99,"0",1589788,305,"0","0",1,"0","0",24881
19916,atar_iii,99,"0",1589788,305,"0","0",1,"0","0",24881
18608,atesh_pole,71,"0",4194303,296,"0","0",1,"0","0",24872
21200,atinian_staff,99,117,1572872,289,"0","0",1,"0","0",24865
21201,atinian_staff_+1,99,118,1572872,289,"0","0",1,"0","0",24865
19434,atlas,80,"0",1,348,"0","0",1,"0","0",24924
19492,atlas_+1,85,"0",1,348,"0","0",1,"0","0",24924
19570,atlas_+2,90,"0",1,348,"0","0",1,"0","0",24924
19668,atlas_+3,95,"0",1,348,"0","0",1,"0","0",24924
17550,austers_staff,51,"0",4194303,326,"0","0",1,"0","0",24902
21759,autarchs_axe,1,"0",4194303,864,"0","0",1,"0","0",25440
16426,avengers,69,"0",135427,117,"0","0",1,"0","0",24693
21205,avitap_pole,99,100,16384,302,"0","0",1,"0","0",24878
16735,axe_of_trials,71,"0",2097281,94,"0","0",1,"0","0",24670
21047,azukinagamitsu,99,115,2048,618,"0","0",1,"0","0",25194
18041,a_loutrance,62,"0",385,201,"0","0",1,"0","0",24777
16406,baghnakhs,24,"0",397747,142,"0","0",1,"0","0",24718
16444,baghnakhs_+1,24,"0",397747,142,"0","0",1,"0","0",24718
19151,bahadur,73,"0",2097345,407,"0","0",1,"0","0",24983
19152,bahadur_+1,73,"0",2097345,407,"0","0",1,"0","0",24983
17598,bahamuts_staff,75,"0",16384,293,"0","0",1,"0","0",24869
18061,bahamut_zaghnal,75,"0",385,200,"0","0",1,"0","0",24776
18372,balans_sword,73,"0",64,75,"0","0",1,"0","0",24651
18498,balestarius,74,"0",1,448,"0","0",1,"0","0",25024
18373,balins_sword,73,"0",128,74,"0","0",1,"0","0",24650
19156,balisarde,69,"0",2097345,71,"0","0",1,"0","0",24647
16942,balmung,70,"0",128,321,"0","0",1,"0","0",24897
21202,balsam_staff,99,117,16384,293,"0","0",1,"0","0",24869
21186,baqil_staff,99,115,1589788,462,"0","0",1,"0","0",25038
16935,barbarians_sword,24,"0",2097345,66,"0","0",1,"0","0",24642
18513,barbarus_bhuj,85,"0",1,96,"0","0",1,"0","0",24672
18082,barchha,69,"0",8192,212,"0","0",1,"0","0",24788
18083,barchha_+1,69,"0",8192,212,"0","0",1,"0","0",24788
19415,barracudas,80,"0",131074,140,"0","0",1,"0","0",24716
19473,barracudas_+1,85,"0",131074,140,"0","0",1,"0","0",24716
19551,barracudas_+2,90,"0",131074,140,"0","0",1,"0","0",24716
19649,barracudas_+3,95,"0",131074,140,"0","0",1,"0","0",24716
16732,bas._greataxe,34,"0",2097281,92,"0","0",1,"0","0",24668
17499,bas._knuckles,15,"0",262643,131,"0","0",1,"0","0",24707
19894,basanizo,99,"0",128,366,"0","0",1,"0","0",24942
18038,bastokan_scythe,15,"0",385,198,"0","0",1,"0","0",24774
17541,bastokan_staff,15,"0",1590047,294,"0","0",1,"0","0",24870
16888,battle_fork,55,"0",10305,216,"0","0",1,"0","0",24792
16889,battle_fork_+1,55,"0",10305,216,"0","0",1,"0","0",24792
17543,battle_staff,60,"0",8262,296,"0","0",1,"0","0",24872
17544,battle_staff_+1,60,"0",8262,296,"0","0",1,"0","0",24872
17478,beat_cesti,42,"0",2,127,"0","0",1,"0","0",24703
18305,bec_de_faucon,75,"0",128,322,"0",1,1,"0","0",24898
20853,beheader,99,119,2097281,93,"0","0",1,"0","0",24669
20854,beheader_+1,99,119,2097281,93,"0","0",1,"0","0",24669
17479,behem._cesti_+1,70,"0",2,128,"0","0",1,"0","0",24704
16397,behemoth_cesti,70,"0",2,128,"0","0",1,"0","0",24704
18086,behourd_lance,40,"0",8192,211,"0","0",1,"0","0",24787
18953,beluga,40,"0",393,366,"0","0",1,"0","0",24942
20776,beorc_sword,99,109,2097152,608,"0","0",1,"0","0",25184
20778,bereaver,99,113,2097344,68,"0","0",1,"0","0",24644
16729,berserkers_axe,69,"0",2097281,93,"0","0",1,"0","0",24669
21660,bery._sword_+1,99,119,2097345,65,"0","0",1,"0","0",24641
21659,beryllium_sword,99,119,2097345,65,"0","0",1,"0",2,24641
21963,beryllium_tachi,99,119,6144,154,"0","0",1,"0",2,24730
21964,beryllium_tachi_+1,99,119,6144,154,"0","0",1,"0",2,24730
20537,bhakazi_sainti,99,117,131074,504,"0","0",1,"0","0",25080
20538,bhakazi_sainti_+1,99,118,131074,504,"0","0",1,"0","0",25080
16707,bhuj,71,"0",2097281,96,"0","0",1,"0","0",24672
18197,bhuj_+1,71,"0",2097281,96,"0","0",1,"0","0",24672
21698,bidenhander,99,119,2097152,705,"0","0",1,"0","0",25281
18767,birdbanes,54,"0",131219,119,"0","0",1,"0","0",24695
18458,bizen-osafune,95,"0",2048,155,"0","0",1,"0","0",24731
18066,blackjack,69,"0",393,350,"0","0",1,"0","0",24926
18750,black_adargas,60,"0",131074,505,"0","0",1,"0","0",25081
18751,black_adargas_+1,60,"0",131074,505,"0","0",1,"0","0",25081
18060,blizzard_scythe,73,"0",128,372,"0","0",1,"0","0",24948
18225,blizzard_toporok,73,"0",2097281,92,"0","0",1,"0","0",24668
20873,bloodbath_axe,99,113,1,92,"0","0",1,"0","0",24668
16846,bloody_lance,63,"0",8192,209,"0","0",1,"0","0",24785
19307,blunt_lance,75,"0",8192,211,"0","0",1,"0","0",24787
20525,blurred_claws,99,119,131074,486,"0","0",1,"0",2,25062
20526,blurred_claws_+1,99,119,131074,486,"0","0",1,"0",2,25062
21701,blurred_clay._+1,99,119,2097345,463,"0","0",1,"0",2,25039
21700,blurred_claymore,99,119,2097345,463,"0","0",1,"0",2,25039
20849,blurred_cleaver,99,119,2097281,744,"0","0",1,"0",2,25320
20850,blurred_cleaver_+1,99,119,2097281,744,"0","0",1,"0",2,25320
20940,blurred_lance,99,119,10241,461,"0","0",1,"0",2,25037
20941,blurred_lance_+1,99,119,10241,461,"0","0",1,"0",2,25037
20896,blurred_scythe,99,119,385,745,"0","0",1,"0",2,25321
20897,blurred_scythe_+1,99,119,385,745,"0","0",1,"0",2,25321
21157,blurred_staff,99,119,1598031,462,"0","0",1,"0",2,25038
21158,blurred_staff_+1,99,119,1598031,462,"0","0",1,"0",2,25038
18794,blutklauen,99,"0",131074,493,"0","0",1,"0","0",25069
18793,blutkrallen,99,"0",131074,493,"0","0",1,"0","0",25069
19354,bonesplitter,75,"0",1,93,"0","0",1,"0","0",24669
16420,bone_patas,56,"0",135427,139,"0","0",1,"0","0",24715
17477,bone_patas_+1,56,"0",135427,139,"0","0",1,"0","0",24715
16794,bone_scythe,53,"0",128,322,"0","0",1,"0","0",24898
16795,bone_scythe_+1,53,"0",128,322,"0","0",1,"0","0",24898
21185,boonwell_staff,99,109,1589788,294,"0","0",1,"0","0",24870
19174,borealis,99,"0",2097344,543,"0","0",1,"0","0",25119
18359,boreas_cesti,30,"0",2,128,"0","0",1,"0","0",24704
19317,borian_spear,87,"0",10305,204,"0","0",1,"0","0",24780
19318,borian_spear_+1,87,"0",10305,204,"0","0",1,"0","0",24780
18968,bounty_sickle,82,"0",393,350,"0","0",1,"0","0",24926
18092,bourdonasse,70,"0",8192,210,"0","0",1,"0","0",24786
19365,bradamante,75,"0",8192,349,"0","0",1,"0","0",24925
19346,brand_darcon,75,"0",2097344,65,"0","0",1,"0","0",24641
16407,brass_baghnakhs,11,"0",397747,141,"0","0",1,"0","0",24717
16391,brass_knuckles,9,"0",262643,131,"0","0",1,"0","0",24707
16689,brass_knuckles_+1,9,"0",262643,131,"0","0",1,"0","0",24707
16834,brass_spear,14,"0",10305,206,"0","0",1,"0","0",24782
16864,brass_spear_+1,14,"0",10305,206,"0","0",1,"0","0",24782
16769,brass_zaghnal,10,"0",385,198,"0","0",1,"0","0",24774
16772,brass_zaghnal_+1,10,"0",385,198,"0","0",1,"0","0",24774
16934,braveheart,18,"0",2097345,66,"0","0",1,"0","0",24642
21658,brave_blade_ii,1,"0",4194303,792,"0","0",1,"0","0",25368
21676,brave_blade_iii,99,119,2097344,792,"0","0",1,"0","0",25368
18294,bravura,75,"0",1,339,"0",1,1,"0","0",24915
18295,bravura,80,"0",1,339,"0",1,1,"0","0",24915
18642,bravura,85,"0",1,339,"0",1,1,"0","0",24915
18656,bravura,90,"0",1,339,"0",1,1,"0","0",24915
18670,bravura,95,"0",1,339,"0",1,1,"0","0",24915
19751,bravura,99,"0",1,339,"0",1,1,"0","0",24915
19844,bravura,99,"0",1,548,"0",1,1,"0","0",25124
20835,bravura,99,119,1,339,"0",1,1,"0","0",24915
20836,bravura,99,119,1,548,"0",1,1,"0","0",25124
21756,bravura,99,119,1,548,"0",1,1,"0","0",25124
18788,brawny_adargas,99,"0",131074,505,"0","0",1,"0","0",25081
16786,brb._scythe,49,"0",128,196,"0","0",1,"0","0",24772
19342,break_blade,75,"0",2097344,71,"0","0",1,"0","0",24647
18122,broach_lance,38,"0",8256,210,"0","0",1,"0","0",24786
16390,bronze_knuckles,5,"0",262643,130,"0","0",1,"0","0",24706
16833,bronze_spear,7,"0",10305,205,"0","0",1,"0","0",24781
16859,bronze_spear_+1,7,"0",10305,205,"0","0",1,"0","0",24781
16768,bronze_zaghnal,1,"0",385,197,"0","0",1,"0","0",24773
16441,brs._baghnakhs_+1,11,"0",397747,141,"0","0",1,"0","0",24717
20891,brutality,99,119,128,322,"0","0",1,"0","0",24898
18627,bryojas_staff,99,"0",4194303,341,"0","0",1,"0","0",24917
16440,brz._knuckles_+1,5,"0",262643,130,"0","0",1,"0","0",24706
16778,brz._zaghnal_+1,1,"0",385,197,"0","0",1,"0","0",24773
21045,bukyoku,99,109,2048,151,"0","0",1,"0","0",24727
21780,bunzis_chopper,99,119,1,885,"0","0",1,"0","0",25461
18780,burattinaios,89,"0",131072,509,"0","0",1,"0","0",25085
16398,burning_cesti,12,"0",263667,127,"0","0",1,"0","0",24703
16929,burning_claymore,13,"0",2097345,66,"0","0",1,"0","0",24642
18753,burning_fists,75,"0",2,134,"0","0",1,"0","0",24710
18431,butachi,73,"0",2048,144,"0","0",1,"0","0",24720
18432,butachi_+1,73,"0",2048,144,"0","0",1,"0","0",24720
16704,butterfly_axe,5,"0",2097281,94,"0","0",1,"0","0",24670
16716,butterfly_axe_+1,5,"0",2097281,94,"0","0",1,"0","0",24670
18791,buzbaz_sainti,99,"0",131072,509,"0","0",1,"0","0",25085
18792,buzbaz_sainti_+1,99,"0",131072,509,"0","0",1,"0","0",25085
18198,byakkos_axe,74,"0",129,98,"0","0",1,"0","0",24674
18263,caestus,75,"0",2,135,"0",1,1,"0","0",24711
19400,caladbolg,80,"0",192,467,"0","0",1,"0","0",25043
19459,caladbolg,85,"0",192,467,"0",1,1,"0","0",25043
19537,caladbolg,90,"0",192,467,"0",1,1,"0","0",25043
19635,caladbolg,95,"0",192,467,"0",1,1,"0","0",25043
19808,caladbolg,99,"0",192,467,"0",1,1,"0","0",25043
19856,caladbolg,99,"0",192,573,"0",1,1,"0","0",25149
20747,caladbolg,99,119,192,467,"0",1,1,"0","0",25043
20748,caladbolg,99,119,192,573,"0",1,1,"0","0",25149
21684,caladbolg,99,119,192,573,"0",1,1,"0","0",25149
16882,calamar,56,"0",10305,216,"0","0",1,"0","0",24792
20529,calved_claws,99,119,397747,125,"0","0",1,"0","0",24701
20771,cama._claymore,99,109,2097344,630,"0","0",1,"0","0",25206
20545,cama._knuckles,99,109,131074,129,"0","0",1,"0","0",24705
20960,cama._lance,99,109,8192,632,"0","0",1,"0","0",25208
21189,cama._pole,99,109,16384,295,"0","0",1,"0","0",24871
20869,cama._reaver,99,109,2097281,93,"0","0",1,"0","0",24669
20914,cama._scythe,99,109,128,194,"0","0",1,"0","0",24770
21188,cama._staff,99,109,1589788,293,"0","0",1,"0","0",24869
21050,cama._tachi,99,109,2048,147,"0","0",1,"0","0",24723
17577,capricorn_staff,74,"0",8262,291,"0","0",1,"0","0",24867
18581,carbuncles_pole,72,"0",3851870,299,"0","0",1,"0","0",24875
16881,carnage_lance,63,"0",8192,209,"0","0",1,"0","0",24785
20864,castigation,99,119,1,448,"0","0",1,"0","0",25024
18597,catalyst,69,"0",1590047,306,"0","0",1,"0","0",24882
19331,cats_claws,75,"0",131074,125,"0","0",1,"0","0",24701
16405,cat_baghnakhs,1,"0",397747,140,"0","0",1,"0","0",24716
17476,cat_baghnakhs_+1,1,"0",397747,140,"0","0",1,"0","0",24716
18600,cavers_shovel,1,"0",4194303,455,"0","0",1,"0","0",25031
17110,celeritas_pole,90,"0",1589262,297,"0","0",1,"0","0",24873
16712,centurions_axe,30,"0",2097281,92,"0","0",1,"0","0",24668
19440,cerastes,80,"0",8192,209,"0","0",1,"0","0",24785
19498,cerastes_+1,85,"0",8192,209,"0","0",1,"0","0",24785
19576,cerastes_+2,90,"0",8192,209,"0","0",1,"0","0",24785
19674,cerastes_+3,95,"0",8192,209,"0","0",1,"0","0",24785
18607,ceres_spica,43,"0",4,293,"0","0",1,"0","0",24869
16414,cermet_claws,59,"0",135555,125,"0","0",1,"0","0",24701
17488,cermet_claws_+1,59,"0",135555,125,"0","0",1,"0","0",24701
16849,cermet_lance,66,"0",8192,213,"0","0",1,"0","0",24789
16879,cermet_lance_+1,66,"0",8192,213,"0","0",1,"0","0",24789
16385,cesti,1,"0",263667,126,"0","0",1,"0","0",24702
16690,cesti_+1,1,"0",263667,126,"0","0",1,"0","0",24702
20969,chanar_xyston,99,100,8192,210,"0","0",1,"0","0",24786
20968,chanar_xyston_+1,99,101,8192,210,"0","0",1,"0","0",24786
20843,chango,99,119,1,764,"0","0",1,"0","0",25340
17133,chanters_staff,40,"0",1590047,293,"0","0",1,"0","0",24869
16607,chaosbringer,1,"0",2097281,65,"0","0",1,"0","0",24641
20523,chastisers,99,119,131074,498,"0","0",1,"0","0",25074
18633,chatoyant_staff,51,"0",4194303,601,"0","0",1,"0","0",25177
19896,chauve-souris,99,"0",8192,349,"0","0",1,"0","0",24925
18619,chthonic_staff,85,"0",16392,295,"0","0",1,"0","0",24871
18623,chtonic_staff,88,"0",4194303,293,"0","0",1,"0","0",24869
18330,claustrum,75,"0",16392,342,"0",1,1,"0","0",24918
18331,claustrum,80,"0",16392,342,"0",1,1,"0","0",24918
18648,claustrum,85,"0",16392,342,"0",1,1,"0","0",24918
18662,claustrum,90,"0",16392,342,"0",1,1,"0","0",24918
18676,claustrum,95,"0",16392,342,"0",1,1,"0","0",24918
19757,claustrum,99,"0",16392,342,"0",1,1,"0","0",24918
19850,claustrum,99,"0",16392,554,"0",1,1,"0","0",25130
21135,claustrum,99,119,16392,342,"0",1,1,"0","0",24918
21136,claustrum,99,119,16392,554,"0",1,1,"0","0",25130
22060,claustrum,99,119,16392,554,"0",1,1,"0","0",25130
16411,claws,30,"0",135555,123,"0","0",1,"0","0",24699
16445,claws_+1,30,"0",135555,123,"0","0",1,"0","0",24699
16583,claymore,10,"0",2097345,66,"0","0",1,"0","0",24642
16638,claymore_+1,10,"0",2097345,66,"0","0",1,"0","0",24642
18125,cletine,72,"0",8192,436,"0","0",1,"0","0",25012
19893,cloacina,99,"0",128,322,"0","0",1,"0","0",24898
20966,coalition_lance,99,100,8192,610,"0","0",1,"0","0",25186
20782,coalition_sword,99,100,2097344,608,"0","0",1,"0","0",25184
18756,cobra_baghnakhs,71,"0",135555,142,"0","0",1,"0","0",24718
19150,cobra_claymore,50,"0",2097345,66,"0","0",1,"0","0",24642
18614,cobra_staff,1,"0",4194303,356,"0","0",1,"0","0",24932
17564,cocytus_pole,69,"0",8262,298,"0","0",1,"0","0",24874
16389,coeurl_cesti,52,"0",263667,126,"0","0",1,"0","0",24702
21175,coeus,99,119,524288,305,"0","0",1,"0","0",24881
16730,colossal_axe,64,"0",2097281,98,"0","0",1,"0","0",24674
16731,colossal_axe_+1,64,"0",2097281,98,"0","0",1,"0","0",24674
16855,colossal_lance,70,"0",8192,210,"0","0",1,"0","0",24786
20507,comeuppances,99,119,131074,501,"0","0",1,"0","0",25077
20508,comeuppances_+1,99,119,131074,501,"0","0",1,"0","0",25077
20957,concido_course,99,109,10241,349,"0","0",1,"0","0",24925
20505,condemners,99,119,131074,510,"0","0",1,"0","0",25086
18971,conqueror,75,"0",1,414,"0","0",1,"0","0",24990
18991,conqueror,75,"0",1,414,"0",1,1,"0","0",24990
19060,conqueror,80,"0",1,414,"0",1,1,"0","0",24990
19080,conqueror,85,"0",1,414,"0",1,1,"0","0",24990
19612,conqueror,90,"0",1,414,"0",1,1,"0","0",24990
19710,conqueror,95,"0",1,414,"0",1,1,"0","0",24990
19819,conqueror,99,"0",1,414,"0",1,1,"0","0",24990
19948,conqueror,99,"0",1,555,"0",1,1,"0","0",25131
20837,conqueror,99,119,1,414,"0",1,1,"0","0",24990
20838,conqueror,99,119,1,555,"0",1,1,"0","0",25131
21757,conqueror,99,119,1,555,"0",1,1,"0","0",25131
22057,contemplator,99,119,1589788,442,"0","0",1,"0","0",25018
22058,contemplator_+1,99,119,1589788,442,"0","0",1,"0","0",25018
19363,copperhead,75,"0",8192,211,"0","0",1,"0","0",24787
17487,corrosive_claws,41,"0",4256,124,"0","0",1,"0","0",24700
19441,corsesca,80,"0",8192,349,"0","0",1,"0","0",24925
19499,corsesca_+1,85,"0",8192,349,"0","0",1,"0","0",24925
19577,corsesca_+2,90,"0",8192,349,"0","0",1,"0","0",24925
19675,corsesca_+3,95,"0",8192,349,"0","0",1,"0","0",24925
16702,cougar_baghnakhs,20,"0",397747,141,"0","0",1,"0","0",24717
18093,couse,60,"0",10241,349,"0","0",1,"0","0",24925
18094,couse_+1,60,"0",10241,349,"0","0",1,"0","0",24925
18617,cracked_staff,75,"0",1589790,292,"0","0",1,"0","0",24868
19165,cratus_sword,77,"0",2097344,73,"0","0",1,"0","0",24649
19166,cratus_sword_+1,77,"0",2097344,73,"0","0",1,"0","0",24649
18566,crepuscular_scythe,99,119,128,526,"0","0",1,"0","0",25102
18966,crisis_scythe,85,"0",128,322,"0","0",1,"0","0",24898
20787,crobaci,99,105,2097344,432,"0","0",1,"0","0",25008
20775,crobaci_+1,99,113,2097344,432,"0","0",1,"0","0",25008
20764,crobaci_+2,99,119,2097344,432,"0","0",1,"0","0",25008
20904,cronus,99,119,128,435,"0","0",1,"0","0",25011
19382,crook,75,"0",1589788,304,"0","0",1,"0","0",24880
17472,cross-counters,50,"0",2,129,"0","0",1,"0","0",24705
19155,cruadin,69,"0",192,74,"0","0",1,"0","0",24650
18389,crude_sword,70,"0",2097345,71,"0","0",1,"0","0",24647
16773,cruel_scythe,20,"0",128,195,"0","0",1,"0","0",24771
16863,cruel_spear,20,"0",10305,207,"0","0",1,"0","0",24783
18762,custodes,25,"0",263667,505,"0","0",1,"0","0",25081
