itemId,name,level,ilevel,jobs,MId,shieldSize,scriptType,slot,rslot,su_level,model_id
20654,almace,99,119,32848,572,"0",1,3,"0","0",29244
20689,almace,99,119,32848,572,"0",1,3,"0","0",29244
16500,aluh_jambiya,99,"0",333617,409,"0","0",3,"0","0",29081
16911,amanojaku,68,"0",4096,310,"0","0",3,"0","0",28982
22021,ames,99,119,1622044,229,"0","0",3,"0",2,28901
22022,ames_+1,99,119,1622044,229,"0","0",3,"0",2,28901
18031,amir_jambiya,72,"0",474849,398,"0","0",3,"0","0",29070
26419,ammurapi_shield,99,119,1589788,42,1,"0",2,"0","0",28714
20733,anahera_saber,99,119,32784,584,"0","0",3,"0","0",29256
20734,anahera_sword,99,119,2097345,585,"0","0",3,"0","0",29257
20822,anahera_tabar,99,119,256,587,"0","0",3,"0","0",29259
20606,anathema_harpe,99,119,33,533,"0","0",3,"0","0",29205
20607,anathema_harpe_+1,99,119,33,533,"0","0",3,"0","0",29205
16533,ancient_sword,45,"0",2209777,283,"0","0",3,"0","0",28955
15069,ancile,75,"0",64,45,1,"0",2,"0","0",28717
16547,anelace,72,"0",2195665,274,"0","0",3,"0","0",28946
17657,anelace_+1,72,"0",2195665,274,"0","0",3,"0","0",28946
19137,angr_harpe,90,"0",262176,354,"0","0",3,"0","0",29026
17771,anju,40,"0",4096,315,"0","0",3,"0","0",28987
21716,ankusa_axe,99,119,256,81,"0","0",3,"0",4,28753
18888,ankylosis_wand,99,"0",1622044,599,"0","0",3,"0","0",29271
18857,antares,72,"0",1589788,437,"0","0",3,"0","0",29109
19340,antea,75,"0",32848,283,"0","0",3,"0","0",28955
17750,anthos_xiphos,25,"0",2209777,264,"0","0",3,"0","0",28936
20819,antican_axe,99,109,2098561,82,"0","0",3,"0","0",28754
17624,anubiss_knife,65,"0",464033,157,"0","0",3,"0","0",28829
18910,apaisante,97,"0",2209777,266,"0","0",3,"0","0",28938
18911,apaisante_+1,97,"0",2209777,266,"0","0",3,"0","0",28938
20637,aphotic_kukri,99,113,464033,171,"0","0",3,"0","0",28843
22043,apkallu_scepter,1,"0",4194303,897,"0","0",3,"0","0",29569
17731,aquan_slayer,65,"0",32768,382,"0","0",3,"0","0",29054
17647,aramiss_rapier,59,"0",16,187,"0","0",3,"0","0",28859
21554,arasy_knife,99,119,474849,157,"0","0",3,"0",1,28829
21555,arasy_knife_+1,99,119,474849,157,"0","0",3,"0",1,28829
22015,arasy_rod,99,119,1589260,218,"0","0",3,"0",1,28890
22016,arasy_rod_+1,99,119,1589260,218,"0","0",3,"0",1,28890
21604,arasy_sword,99,119,32848,278,"0","0",3,"0",1,28950
21605,arasy_sword_+1,99,119,32848,278,"0","0",3,"0",1,28950
21704,arasy_tabar,99,119,257,81,"0","0",3,"0",1,28753
21705,arasy_tabar_+1,99,119,257,81,"0","0",3,"0",1,28753
16686,arcanabane,59,"0",2098561,90,"0","0",3,"0","0",28762
17416,arcana_breaker,54,"0",1048580,113,"0","0",3,"0","0",28785
16755,archers_knife,28,"0",474849,161,"0","0",3,"0","0",28833
20717,arendsi_fleuret,99,119,336465,192,"0","0",3,"0","0",28864
17997,argent_dagger,72,"0",1589256,346,"0","0",3,"0","0",29018
12318,argos_shield,90,"0",193,50,3,"0",2,"0","0",28722
19901,arisui,99,"0",4096,312,"0","0",3,"0","0",28984
20811,arktoi,99,119,256,600,"0","0",3,"0","0",29272
18912,ark_saber,1,"0",4194303,584,"0","0",3,"0","0",29256
18913,ark_sword,1,"0",4194303,585,"0","0",3,"0","0",29257
18545,ark_tabar,1,"0",4194303,587,"0","0",3,"0","0",29259
17419,artemiss_wand,25,"0",4194303,228,"0","0",3,"0","0",28900
18536,artios_axe,90,"0",257,78,"0","0",3,"0","0",28750
22035,asclepius,99,119,4,818,"0","0",3,"0",5,29490
12400,ashigaru_targe,30,"0",4194303,43,1,"0",2,"0","0",28715
17024,ash_club,1,"0",4194303,108,"0","0",3,"0","0",28780
17137,ash_club_+1,1,"0",4194303,108,"0","0",3,"0","0",28780
17454,asklepios,62,"0",1589260,241,"0","0",3,"0","0",28913
18017,asn._jambiya,70,"0",474849,379,"0","0",3,"0","0",29051
16509,aspir_knife,12,"0",474849,159,"0","0",3,"0","0",28831
12299,aspis,9,"0",2385,41,1,"0",2,"0","0",28713
12325,aspis_+1,9,"0",2385,41,1,"0",2,"0","0",28713
21573,assassins_knife,99,119,32,157,"0","0",3,"0",4,28829
19145,asteria,99,"0",262688,541,"0","0",3,"0","0",29213
19885,astolfo,99,"0",257,84,"0","0",3,"0","0",28756
12382,astral_aspis,68,"0",3719388,41,1,"0",2,"0","0",28713
12351,astral_shield,58,"0",3719388,39,2,"0",2,"0","0",28711
19335,athame,75,"0",262688,176,"0","0",3,"0","0",28848
20630,atoyac,99,115,333360,615,"0","0",3,"0","0",29287
17626,auric_dagger,80,"0",262176,517,"0","0",3,"0","0",29189
17708,auriga_xiphos,19,"0",209,264,"0","0",3,"0","0",28936
16178,avalon_shield,72,"0",1622044,38,2,"0",2,"0","0",28710
19120,avis,57,"0",474849,410,"0","0",3,"0","0",29082
18979,aymur,75,"0",256,413,"0","0",3,"0","0",29085
18999,aymur,75,"0",256,413,"0",1,3,"0","0",29085
19068,aymur,80,"0",256,413,"0",1,3,"0","0",29085
19088,aymur,85,"0",256,413,"0",1,3,"0","0",29085
19620,aymur,90,"0",256,413,"0",1,3,"0","0",29085
19718,aymur,95,"0",256,413,"0",1,3,"0","0",29085
19827,aymur,99,"0",256,413,"0",1,3,"0","0",29085
19956,aymur,99,"0",256,562,"0",1,3,"0","0",29234
20792,aymur,99,119,256,413,"0",1,3,"0","0",29085
20793,aymur,99,119,256,562,"0",1,3,"0","0",29234
21751,aymur,99,119,256,562,"0",1,3,"0","0",29234
18542,aytanri,99,"0",257,591,"0","0",3,"0","0",29263
19107,azoth,74,"0",262176,430,"0","0",3,"0","0",29102
19420,badelaire,80,"0",32848,277,"0","0",3,"0","0",28949
19478,badelaire_+1,85,"0",32848,277,"0","0",3,"0","0",28949
19556,badelaire_+2,90,"0",32848,277,"0","0",3,"0","0",28949
19654,badelaire_+3,95,"0",32848,277,"0","0",3,"0","0",28949
22036,bagua_wand,99,119,1048576,218,"0","0",3,"0",4,28890
12349,balance_buckler,40,"0",2385,44,1,"0",2,"0","0",28716
19296,ban,93,"0",4096,315,"0","0",3,"0","0",28987
17981,bano_del_sol,61,"0",1605625,177,"0","0",3,"0","0",28849
21706,barbarity,99,119,257,91,"0","0",3,"0",2,28763
21707,barbarity_+1,99,119,257,91,"0","0",3,"0",2,28763
16680,barbaroi_axe,40,"0",256,91,"0","0",3,"0","0",28763
18540,barbican_axe,87,"0",2097537,89,"0","0",3,"0","0",28761
21576,bards_knife,99,119,512,157,"0","0",3,"0",4,28829
21578,barfawc,99,119,512,814,"0","0",3,"0",5,29486
17964,barkborer,72,"0",256,90,"0","0",3,"0","0",28762
16455,baselard,18,"0",1577593,169,"0","0",3,"0","0",28841
16737,baselard_+1,18,"0",1577593,169,"0","0",3,"0","0",28841
16577,bastard_sword,60,"0",2097345,279,"0","0",3,"0","0",28951
16828,bastard_sword_+1,60,"0",2097345,279,"0","0",3,"0","0",28951
17929,bastokan_axe,15,"0",2098561,78,"0","0",3,"0","0",28750
17974,bastokan_dagger,25,"0",1605625,167,"0","0",3,"0","0",28839
17452,bastokan_hammer,23,"0",1048580,115,"0","0",3,"0","0",28787
17672,bastokan_sword,34,"0",2143985,271,"0","0",3,"0","0",28943
12372,bastokan_targe,25,"0",2385,43,1,"0",2,"0","0",28715
18269,batardeau,75,"0",560,163,"0",1,3,"0","0",28835
18321,battering_maul,75,"0",4,114,"0","0",3,"0","0",28786
16643,battleaxe,20,"0",2098561,78,"0","0",3,"0","0",28750
16663,battleaxe_+1,20,"0",2098561,78,"0","0",3,"0","0",28750
18846,battledore,1,"0",4194303,397,"0","0",3,"0","0",29069
17695,bayards_sword,73,"0",64,273,"0","0",3,"0","0",28945
18882,beaivis_scepter,99,"0",1048645,221,"0","0",3,"0","0",28893
17755,beast_slayer,75,"0",32768,402,"0","0",3,"0","0",29074
12399,beaters_aspis,30,"0",4194303,41,1,"0",2,"0","0",28713
28662,beatific_shield,99,113,2385,646,1,"0",2,"0","0",29318
28654,beatific_shield_+1,99,119,2385,646,1,"0",2,"0","0",29318
16486,beestinger,7,"0",5680,167,"0","0",3,"0","0",28839
17612,beetle_knife,56,"0",474849,180,"0","0",3,"0","0",28852
17613,beetle_knife_+1,56,"0",474849,180,"0","0",3,"0","0",28852
16572,bee_spatha,11,"0",2097361,249,"0","0",3,"0","0",28921
16611,bee_spatha_+1,11,"0",2097361,249,"0","0",3,"0","0",28921
17629,behem._knife_+1,70,"0",474849,180,"0","0",3,"0","0",28852
17628,behemoth_knife,70,"0",474849,180,"0","0",3,"0","0",28852
17077,beneficus,89,"0",4,218,"0","0",3,"0","0",28890
21556,beryllium_kris,99,119,1589256,346,"0","0",3,"0",2,29018
21557,beryllium_kris_+1,99,119,1589256,346,"0","0",3,"0",2,29018
22023,beryllium_mace,99,119,1048645,103,"0","0",3,"0",2,28775
22024,beryllium_mace_+1,99,119,1048645,103,"0","0",3,"0",2,28775
21708,beryllium_pick,99,119,2097537,87,"0","0",3,"0",2,28759
21709,beryllium_pick_+1,99,119,2097537,87,"0","0",3,"0",2,28759
26476,bev._scutum_-1,1,"0",4194303,33,4,"0",2,"0","0",28705
26443,bevelers_aspis,1,"0",4194303,41,1,"0",2,"0","0",28713
26444,bevelers_ecu,1,"0",4194303,46,2,"0",2,"0","0",28718
26475,bevelers_ecu_-1,1,"0",4194303,46,2,"0",2,"0","0",28718
26445,bevelers_scutum,1,"0",4194303,33,4,"0",2,"0","0",28705
26446,bevelers_shield,1,"0",4194303,25,3,"0",2,"0","0",28697
26477,bevelers_shield_-1,1,"0",4194303,25,3,"0",2,"0","0",28697
22038,bhima,99,119,1048576,818,"0","0",3,"0",5,29490
20744,bihkah_sword,99,100,2143985,270,"0","0",3,"0","0",28942
20743,bihkah_sword_+1,99,101,2143985,270,"0","0",3,"0","0",28942
21577,bihu_knife,99,119,512,157,"0","0",3,"0",4,28829
16512,bilbo,13,"0",2439161,183,"0","0",3,"0","0",28855
16632,bilbo_+1,13,"0",2439161,183,"0","0",3,"0","0",28855
18015,blau_dolch,72,"0",1605625,163,"0","0",3,"0","0",28835
17422,blessed_hammer,41,"0",4,115,"0","0",3,"0","0",28787
16454,blind_dagger,7,"0",1605625,164,"0","0",3,"0","0",28836
16493,blind_dagger_+1,7,"0",1605625,164,"0","0",3,"0","0",28836
16471,blind_knife,7,"0",474849,159,"0","0",3,"0","0",28831
16490,blind_knife_+1,7,"0",474849,159,"0","0",3,"0","0",28831
20626,blitto_needle,99,109,5680,163,"0","0",3,"0","0",28835
20666,blizzard_brand,1,"0",4194303,782,"0","0",3,"0","0",29454
20667,blizzard_brand_+1,1,"0",4194303,782,"0","0",3,"0","0",29454
12345,bloodbead_ecu,87,"0",2421,46,2,"0",2,"0","0",28718
16580,bloodsword,55,"0",129,287,"0","0",3,"0","0",28959
16556,bloody_blade,58,"0",36257,262,"0","0",3,"0","0",28934
16528,bloody_rapier,55,"0",336465,188,"0","0",3,"0","0",28860
16609,bloody_sword,63,"0",2097345,267,"0","0",3,"0","0",28939
16190,bloom_buckler,83,"0",2385,44,1,"0",2,"0","0",28716
20802,blurred_axe,99,119,2098561,743,"0","0",3,"0",2,29415
20803,blurred_axe_+1,99,119,2098561,743,"0","0",3,"0",2,29415
20601,blurred_knife,99,119,333617,459,"0","0",3,"0",2,29131
20602,blurred_knife_+1,99,119,333617,459,"0","0",3,"0",2,29131
21093,blurred_rod,99,119,1622095,748,"0","0",3,"0",2,29420
21094,blurred_rod_+1,99,119,1622095,748,"0","0",3,"0",2,29420
27643,blurred_shield,99,119,193,656,3,"0",2,"0",2,29328
27644,blurred_shield_+1,99,119,193,656,3,"0",2,"0",2,29328
20711,blurred_sword,99,119,2195665,460,"0","0",3,"0",2,29132
20712,blurred_sword_+1,99,119,2195665,460,"0","0",3,"0",2,29132
18829,blustery_dagger,99,"0",262176,175,"0","0",3,"0","0",28847
16905,bokuto,41,"0",4096,310,"0","0",3,"0","0",28982
16926,bokuto_+1,41,"0",4096,310,"0","0",3,"0","0",28982
21111,bolelabunga,99,119,1622044,627,"0","0",3,"0","0",29299
19349,bonebiter,75,"0",257,82,"0","0",3,"0","0",28754
16642,bone_axe,13,"0",2098561,80,"0","0",3,"0","0",28752
16666,bone_axe_+1,13,"0",2098561,80,"0","0",3,"0","0",28752
17026,bone_cudgel,27,"0",4194303,101,"0","0",3,"0","0",28773
17033,bone_cudgel_+1,27,"0",4194303,101,"0","0",3,"0","0",28773
17610,bone_knife,46,"0",474849,180,"0","0",3,"0","0",28852
17611,bone_knife_+1,46,"0",474849,180,"0","0",3,"0","0",28852
16649,bone_pick,16,"0",2097537,90,"0","0",3,"0","0",28762
16668,bone_pick_+1,16,"0",2097537,90,"0","0",3,"0","0",28762
17062,bone_rod,43,"0",1589260,224,"0","0",3,"0","0",28896
17410,bone_rod_+1,43,"0",1589260,224,"0","0",3,"0","0",28896
17029,bouncer_club,20,"0",4194303,109,"0","0",3,"0","0",28781
26457,br._escutcheon,1,"0",4194303,666,3,"0",2,"0","0",29338
26482,br._scutum_-1,1,"0",4194303,33,4,"0",2,"0","0",28705
16641,brass_axe,8,"0",2098561,77,"0","0",3,"0","0",28749
16661,brass_axe_+1,8,"0",2098561,77,"0","0",3,"0","0",28749
16449,brass_dagger,9,"0",1605625,165,"0","0",3,"0","0",28837
16740,brass_dagger_+1,9,"0",1605625,165,"0","0",3,"0","0",28837
17043,brass_hammer,12,"0",1048580,114,"0","0",3,"0","0",28786
17149,brass_hammer_+1,12,"0",1048580,114,"0","0",3,"0","0",28786
18848,brass_jadagna,71,"0",1048645,401,"0","0",3,"0","0",29073
18849,brass_jadagna_+1,71,"0",1048645,401,"0","0",3,"0","0",29073
17081,brass_rod,12,"0",1589260,221,"0","0",3,"0","0",28893
17148,brass_rod_+1,12,"0",1589260,221,"0","0",3,"0","0",28893
16531,brass_xiphos,13,"0",2209777,265,"0","0",3,"0","0",28937
16802,brass_xiphos_+1,13,"0",2209777,265,"0","0",3,"0","0",28937
17744,brave_blade,75,"0",64,281,"0","0",3,"0","0",28953
18543,breidox,97,"0",2098561,82,"0","0",3,"0","0",28754
18544,breidox_+1,97,"0",2098561,82,"0","0",3,"0","0",28754
20828,brethren_axe,99,113,256,91,"0","0",3,"0","0",28763
26453,brewers_aspis,1,"0",4194303,41,1,"0",2,"0","0",28713
26454,brewers_ecu,1,"0",4194303,46,2,"0",2,"0","0",28718
26481,brewers_ecu_-1,1,"0",4194303,46,2,"0",2,"0","0",28718
26455,brewers_scutum,1,"0",4194303,33,4,"0",2,"0","0",28705
26456,brewers_shield,1,"0",4194303,25,3,"0",2,"0","0",28697
26483,brewers_shield_-1,1,"0",4194303,25,3,"0",2,"0","0",28697
20705,brilliance,99,119,64,750,"0","0",3,"0","0",29422
18873,brise-os,74,"0",68,401,"0","0",3,"0","0",29073
18874,brise-os_+1,74,"0",68,401,"0","0",3,"0","0",29073
16545,broadsword,30,"0",2195665,276,"0","0",3,"0","0",28948
16634,broadsword_+1,30,"0",2195665,276,"0","0",3,"0","0",28948
16640,bronze_axe,1,"0",2098561,76,"0","0",3,"0","0",28748
16646,bronze_axe_+1,1,"0",2098561,76,"0","0",3,"0","0",28748
16448,bronze_dagger,1,"0",1605625,164,"0","0",3,"0","0",28836
16492,bronze_dagger_+1,1,"0",1605625,164,"0","0",3,"0","0",28836
17042,bronze_hammer,5,"0",1048580,113,"0","0",3,"0","0",28785
17144,bronze_hammer_+1,5,"0",1048580,113,"0","0",3,"0","0",28785
16465,bronze_knife,1,"0",474849,159,"0","0",3,"0","0",28831
16491,bronze_knife_+1,1,"0",474849,159,"0","0",3,"0","0",28831
17034,bronze_mace,4,"0",1048645,104,"0","0",3,"0","0",28776
17086,bronze_mace_+1,4,"0",1048645,104,"0","0",3,"0","0",28776
17059,bronze_rod,5,"0",1589260,220,"0","0",3,"0","0",28892
17111,bronze_rod_+1,5,"0",1589260,220,"0","0",3,"0","0",28892
16535,bronze_sword,1,"0",2143985,268,"0","0",3,"0","0",28940
16623,bronze_sword_+1,1,"0",2143985,268,"0","0",3,"0","0",28940
19875,brunello,99,"0",32848,275,"0","0",3,"0","0",28947
20732,brunello_-1,99,"0",32848,275,"0","0",3,"0","0",28947
17623,btm._knife,71,"0",464033,173,"0","0",3,"0","0",28845
18411,buboso,50,"0",4096,314,"0","0",3,"0","0",28986
17760,buc._scimitar,31,"0",100513,258,"0","0",3,"0","0",28930
17622,buccaneers_knife,71,"0",464033,173,"0","0",3,"0","0",28845
12301,buckler,45,"0",2385,44,1,"0",2,"0","0",28716
12327,buckler_+1,45,"0",2385,44,1,"0",2,"0","0",28716
20814,budliqa,99,117,2097537,90,"0","0",3,"0","0",28762
20815,budliqa_+1,99,118,2097537,90,"0","0",3,"0","0",28762
15067,bulwark_shield,75,"0",64,45,1,"0",2,"0","0",28717
22041,bunzis_rod,99,119,1622044,884,"0","0",3,"0","0",29556
20738,buramenkah,99,119,32848,616,"0","0",3,"0","0",29288
20806,buramgh,99,119,256,83,"0","0",3,"0","0",28755
20807,buramgh_+1,99,119,256,83,"0","0",3,"0","0",28755
16484,burglars_dagger,45,"0",1605625,166,"0","0",3,"0","0",28838
16511,burnite_shell,19,"0",474849,180,"0","0",3,"0","0",28852
22005,burrowers_wand,1,"0",4194303,823,"0","0",3,"0","0",29495
18977,burtgang,75,"0",64,426,"0","0",3,"0","0",29098
18997,burtgang,75,"0",64,426,"0",1,3,"0","0",29098
19066,burtgang,80,"0",64,426,"0",1,3,"0","0",29098
19086,burtgang,85,"0",64,426,"0",1,3,"0","0",29098
19618,burtgang,90,"0",64,426,"0",1,3,"0","0",29098
19716,burtgang,95,"0",64,426,"0",1,3,"0","0",29098
19825,burtgang,99,"0",64,426,"0",1,3,"0","0",29098
19954,burtgang,99,"0",64,560,"0",1,3,"0","0",29232
20649,burtgang,99,119,64,426,"0",1,3,"0","0",29098
20650,burtgang,99,119,64,560,"0",1,3,"0","0",29232
20687,burtgang,99,119,64,560,"0",1,3,"0","0",29232
16907,busuto,26,"0",4096,310,"0","0",3,"0","0",28982
16927,busuto_+1,26,"0",4096,310,"0","0",3,"0","0",28982
28671,butznar_shield,99,100,193,25,3,"0",2,"0","0",28697
28669,butznar_shield_+1,99,101,193,25,3,"0",2,"0","0",28697
17038,buzdygan,71,"0",1048645,102,"0","0",3,"0","0",28774
17460,buzdygan_+1,71,"0",1048645,102,"0","0",3,"0","0",28774
17696,buzzard_tuck,40,"0",16,184,"0","0",3,"0","0",28856
26447,bv._escutcheon,1,"0",4194303,664,3,"0",2,"0","0",29336
21629,cabal._sword,99,119,64,278,"0","0",3,"0",4,28950
16169,caballero_shield,70,"0",193,22,3,"0",2,"0","0",28694
17058,caduceus,1,"0",4194303,233,"0","0",3,"0","0",28905
21116,cagliostros_rod,99,119,1589260,240,"0","0",3,"0","0",28912
27632,cait_sith_gua._+1,1,"0",4194303,654,1,"0",2,"0","0",29326
27631,cait_sith_guard,1,"0",4194303,654,1,"0",2,"0","0",29326
18275,caliburn,75,"0",80,269,"0",1,3,"0","0",28941
21643,caliburnus,99,119,32848,545,"0","0",3,"0","0",29217
21644,caliburnus,99,119,32848,545,"0","0",3,"0","0",29217
21645,caliburnus,99,119,32848,545,"0","0",3,"0","0",29217
21646,caliburnus,99,119,32848,545,"0","0",3,"0","0",29217
17994,calveleys_dagger,42,"0",32,395,"0","0",3,"0","0",29067
20823,cama._axe,99,109,257,631,"0","0",3,"0","0",29303
20735,cama._blade,99,109,32848,629,"0","0",3,"0","0",29301
20633,cama._dagger,99,109,262688,628,"0","0",3,"0","0",29300
21003,cama._katana,99,109,4096,310,"0","0",3,"0","0",28982
28659,cama._shield,99,109,193,647,3,"0",2,"0","0",29319
21123,cama._wand,99,109,1622044,611,"0","0",3,"0","0",29283
20740,camatlatia,99,106,32848,616,"0","0",3,"0","0",29288
19510,canne_de_cbt._+1,85,"0",4,116,"0","0",3,"0","0",28788
19588,canne_de_cbt._+2,90,"0",4,116,"0","0",3,"0","0",28788
19686,canne_de_cbt._+3,95,"0",4,116,"0","0",3,"0","0",28788
19452,canne_de_combat,80,"0",4,116,"0","0",3,"0","0",28788
16498,carabineer_dagger,88,"0",1605625,179,"0","0",3,"0","0",28851
18535,carabiniers_axe,89,"0",1024,78,"0","0",3,"0","0",28750
16827,carnage_blade,58,"0",36257,262,"0","0",3,"0","0",28934
16824,carnage_rapier,55,"0",336465,188,"0","0",3,"0","0",28860
17646,carnage_sword,63,"0",2097345,267,"0","0",3,"0","0",28939
18980,carnwenhan,75,"0",512,427,"0","0",3,"0","0",29099
19000,carnwenhan,75,"0",512,427,"0",1,3,"0","0",29099
19069,carnwenhan,80,"0",512,427,"0",1,3,"0","0",29099
19089,carnwenhan,85,"0",512,427,"0",1,3,"0","0",29099
19621,carnwenhan,90,"0",512,427,"0",1,3,"0","0",29099
19719,carnwenhan,95,"0",512,427,"0",1,3,"0","0",29099
19828,carnwenhan,99,"0",512,427,"0",1,3,"0","0",29099
19957,carnwenhan,99,"0",512,563,"0",1,3,"0","0",29235
20561,carnwenhan,99,119,512,427,"0",1,3,"0","0",29099
20562,carnwenhan,99,119,512,563,"0",1,3,"0","0",29235
20586,carnwenhan,99,119,512,563,"0",1,3,"0","0",29235
27626,cassies_shield,1,"0",4194303,652,2,"0",2,"0","0",29324
10800,castellans_shield,92,"0",2529,34,4,"0",2,"0","0",28706
17423,casting_wand,41,"0",8,226,"0","0",3,"0","0",28898
21071,cath_palug_hammer,99,119,1048580,860,"0","0",3,"0","0",29532
19874,centovente,99,"0",262688,168,"0","0",3,"0","0",28840
16806,centurions_sword,30,"0",2143985,271,"0","0",3,"0","0",28943
16753,ceremonial_dagger,1,"0",1605625,164,"0","0",3,"0","0",28836
17746,cermet_kilij,56,"0",32768,402,"0","0",3,"0","0",29074
17747,cermet_kilij_+1,56,"0",32768,402,"0","0",3,"0","0",29074
16469,cermet_knife,60,"0",474849,162,"0","0",3,"0","0",28834
17609,cermet_knife_+1,60,"0",474849,162,"0","0",3,"0","0",28834
16477,cermet_kukri,62,"0",464033,174,"0","0",3,"0","0",28846
17603,cermet_kukri_+1,62,"0",464033,174,"0","0",3,"0","0",28846
16539,cermet_sword,59,"0",2143985,273,"0","0",3,"0","0",28945
16825,cermet_sword_+1,59,"0",2143985,273,"0","0",3,"0","0",28945
22050,chac-chacs,1,"0",4194303,723,"0","0",3,"0","0",29395
27635,chanters_shield,99,119,3719388,37,2,"0",2,"0","0",28709
12381,charging_shield,63,"0",193,26,3,"0",2,"0","0",28698
18534,charmers_merlin,89,"0",256,81,"0","0",3,"0","0",28753
18399,charm_wand,1,"0",4194303,373,"0","0",3,"0","0",29045
18400,charm_wand_+1,1,"0",4194303,373,"0","0",3,"0","0",29045
